Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5LC7nItIEFp4nzdFdEGbf9,"Stronger Than Me","AMY (Original Motion Picture Soundtrack)","Amy Winehouse",2015-10-30,214493,68,false,sartoip888,2019-10-08T08:16:38Z,"","Universal-Island Records Ltd.",0.883,0.458,9,-6.801,0,0.0411,0.0401,0.000419,0.0603,0.816,91.425,4
spotify:track:30FURVTCpbKyykjSEQzGkH,"Back To Black","Back To Black","Amy Winehouse",2006-10-27,240440,72,true,sartoip888,2019-10-08T08:15:13Z,"","Universal-Island Records Ltd.",0.49,0.725,10,-3.304,1,0.0392,0.123,0.0000268,0.0983,0.335,123.28,4
spotify:track:4zQuwW24dweWcaX0fEJkP2,"You Know I'm No Good","Back To Black","Amy Winehouse",2006-10-27,256946,64,false,sartoip888,2019-10-08T08:15:41Z,"","Universal-Island Records Ltd.",0.705,0.806,9,-3.607,1,0.0309,0.0132,0.00428,0.0701,0.734,103.383,4
spotify:track:6yLX8QnxlnEqZfs3YKCfjF,"Tears Dry On Their Own","Back To Black","Amy Winehouse",2006-10-27,185186,63,true,sartoip888,2019-10-08T08:16:16Z,"","Universal-Island Records Ltd.",0.643,0.871,1,-2.734,0,0.118,0.491,0,0.29,0.452,121.569,4
spotify:track:1L5tZi0izXsi5Kk5OJf4W0,"Rehab","Back To Black","Amy Winehouse",2006-10-27,213760,63,false,sartoip888,2019-10-08T08:15:18Z,"","Universal-Island Records Ltd.",0.434,0.872,0,-2.974,1,0.0702,0.0473,0.00000183,0.396,0.732,71.515,4
spotify:track:6nLvaCZFR1wEzW3sIKpsnr,"Valerie - Live At BBC Radio 1 Live Lounge, London / 2007","Back To Black (Deluxe Edition)","Amy Winehouse",2006,233733,74,false,sartoip888,2019-10-08T08:15:48Z,"","Universal-Island Records Ltd.",0.772,0.371,5,-5.743,0,0.0348,0.745,0,0.167,0.684,96.574,4
