Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3uJt9qeUewMUqIu1FidP5t,"Bezwładnie","Matka I Zony","Mikromusic",2015-09-25,311648,32,false,sartoip888,2025-04-23T19:22:36Z,"","WM Poland/WMI",0.567,0.408,0,-9.843,1,0.0249,0.79,0.0000944,0.076,0.205,130.003,3
spotify:track:5pVSjoCY4u5K58SGfLtNah,"Miasto Chopina","Roma","Sorry Boys",2016-11-18,265642,13,false,sartoip888,2025-04-23T19:22:37Z,"","Mystic Production",0.398,0.267,2,-11.56,0,0.0334,0.617,0.00531,0.131,0.133,125.1,4
spotify:track:1gOes4xj8jf9TxRZKJrxfB,"Sto lat","Prąd","Natalia Przybysz",2014-11-13,224690,21,false,sartoip888,2025-04-23T19:22:38Z,"","Parlophone Poland",0.638,0.354,2,-8.921,1,0.0266,0.425,0.0000548,0.122,0.294,104.411,4
spotify:track:4cTsms9yDluTz0VXe6YJvb,"Działać bez działania","Spadochron","Mela Koteluk",2012-05-08,229800,29,false,sartoip888,2025-04-23T19:22:38Z,"","Parlophone Poland",0.517,0.586,5,-7.837,1,0.0318,0.662,0,0.128,0.126,145.134,4
spotify:track:4IIkMsVtWTBcFCPfkRy1qj,"Wracam","Roma","Sorry Boys",2016-11-18,237446,27,false,sartoip888,2025-04-23T19:22:39Z,"","Mystic Production",0.606,0.749,2,-7.123,1,0.0373,0.0137,0.0000548,0.0843,0.384,109.994,4
spotify:track:72hnu2aY6q0OXDbKXcCEd9,"Kto?","8","Nosowska",2016-09-23,240386,25,false,sartoip888,2025-04-23T19:22:40Z,"","Kayax Production & Publishing",0.508,0.341,0,-8.33,1,0.0278,0.417,0.000713,0.104,0.15,109.92,4
spotify:track:6hJ6lnIkgFqJvynOwcmBOr,"Imiona Tajfunów","trzy.zero","Patrick the Pan;Ralph Kaminski",2018-07-13,236371,20,false,sartoip888,2025-04-23T19:22:40Z,"","Kayax Production & Publishing",0.411,0.676,4,-7.473,0,0.0382,0.396,0.00703,0.124,0.332,128.839,4
spotify:track:3BNcC5diWtNGRHdYECNfPI,"Nie chcę prawdy","Kurz i krew","Mjut",2019-11-29,214586,37,false,sartoip888,2025-04-23T19:22:41Z,"","MTJ",0.408,0.687,6,-10.088,0,0.0422,0.547,0.0595,0.406,0.316,128.909,4
spotify:track:2HfdUrA1igG4tRvZWRtM1Z,"Zaklęcie","Wij","Błażej Król",2015-04-13,212880,14,false,sartoip888,2025-04-23T19:22:41Z,"","Kayax Production & Publishing",0.636,0.803,0,-6.129,0,0.0476,0.0456,0,0.351,0.592,126.745,4
spotify:track:1ufWTtzrvqafw6a08r53ZC,"Ach nie mnie jednej","nowOsiecka","The Dumplings",2017-05-19,335273,37,false,sartoip888,2025-04-23T19:22:42Z,"","Agora S.A.",0.729,0.5,1,-9.244,1,0.0277,0.326,0.417,0.0779,0.0368,100.015,4
