Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3PDjkYzFxJLTuYM4vh7n90,"And Now Little Green Bag... - From ""Reservoir Dogs"" Soundtrack","Reservoir Dogs (Original Motion Picture Soundtrack)","Steven Wright",2009-01-01,16000,0,false,sartoip888,2017-07-13T13:08:52Z,"komedia,słowo mówione","Universal Music Group",0.802,0.0367,4,-26.027,1,0.559,0.588,0,0.427,0,88.747,4
spotify:track:39wnr7crppEjAKAyg1csS7,"Little Green Bag","Reservoir Dogs (Original Motion Picture Soundtrack)","George Baker Selection",2009-01-01,195466,0,false,sartoip888,2017-07-13T13:08:52Z,"nederpop","Universal Music Group",0.697,0.665,7,-12.384,1,0.0319,0.04,0.000613,0.112,0.874,103.448,4
spotify:track:4AqEdHoW0Kzopbbt1CPPm2,"Rock Flock Of Five - Reservoir Dogs/Soundtrack Version","Reservoir Dogs (Original Motion Picture Soundtrack)","Steven Wright",2009-01-01,11173,0,false,sartoip888,2017-07-13T13:08:52Z,"komedia,słowo mówione","Universal Music Group",0,0.258,1,-22.009,0,0,0.757,0,0.457,0,0,0
spotify:track:5rpSeu8f0xuOPgDKukNmxj,"Hooked On A Feeling","Reservoir Dogs (Original Motion Picture Soundtrack)","Blue Swede",2009-01-01,173760,0,false,sartoip888,2017-07-13T13:08:52Z,"","Universal Music Group",0.542,0.7,8,-11.039,1,0.0938,0.304,0,0.199,0.894,118.244,4
spotify:track:6kHcDnhm16pI89ba5bx5Y3,"Bohemiath - From ""Reservoir Dogs"" Soundtrack","Reservoir Dogs (Original Motion Picture Soundtrack)","Steven Wright",2009-01-01,34306,0,false,sartoip888,2017-07-13T13:08:52Z,"komedia,słowo mówione","Universal Music Group",0.707,0.0615,10,-29.181,1,0.913,0.59,0,0.427,0.695,79.424,4
spotify:track:3vw9Q7pgENMzL6rnVYcSp5,"I Gotcha","Reservoir Dogs (Original Motion Picture Soundtrack)","Joe Tex",2009-01-01,147600,0,false,sartoip888,2017-07-13T13:08:52Z,"northern soul,klasyczny soul,soul","Universal Music Group",0.824,0.799,11,-10.041,1,0.144,0.131,0.0000331,0.187,0.968,93.417,4
spotify:track:1SBpFIo4gPq5XMY6bKbb8g,"Magic Carpet Ride","Reservoir Dogs (Original Motion Picture Soundtrack)","Bedlam",2009-01-01,311000,0,false,sartoip888,2017-07-13T13:08:52Z,"","Universal Music Group",0.377,0.886,11,-9.913,0,0.0532,0.0105,0.446,0.234,0.519,118.21,4
spotify:track:0v8FObdDuYrsl5c6Le1vTo,"Madonna Speech - From ""Reservoir Dogs"" Soundtrack","Reservoir Dogs (Original Motion Picture Soundtrack)","Quentin Tarantino;Harvey Keitel;Steve Buscemi;Lawrence Tierney;Eddie Bunker",2009-01-01,59066,0,true,sartoip888,2017-07-13T13:08:52Z,"","Universal Music Group",0.699,0.196,6,-27.691,1,0.67,0.532,0,0.387,0.574,71.27,4
spotify:track:1wfULFyzDbSdRegKzmXrQD,"Fool For Love","Reservoir Dogs (Original Motion Picture Soundtrack)","Sandy Rogers",2009-01-01,205293,0,false,sartoip888,2017-07-13T13:08:52Z,"","Universal Music Group",0.551,0.372,9,-11.559,1,0.036,0.317,0.0000013,0.104,0.541,164.376,4
spotify:track:0EiEMUbPW5FsjhC8tyHj4h,"Super Sounds - From ""Reservoir Dogs"" Soundtrack","Reservoir Dogs (Original Motion Picture Soundtrack)","Steven Wright",2009-01-01,18906,0,false,sartoip888,2017-07-13T13:08:52Z,"komedia,słowo mówione","Universal Music Group",0.673,0.0442,5,-30.426,0,0.925,0.847,0,0.274,0.696,78.308,4
spotify:track:2ckVLgGVh77JtrbEK2W6E3,"Stuck In The Middle With You","Reservoir Dogs (Original Motion Picture Soundtrack)","Stealers Wheel",2009-01-01,203893,0,false,sartoip888,2017-07-13T13:08:52Z,"","Universal Music Group",0.799,0.555,7,-10.463,1,0.0373,0.0806,0.00029,0.117,0.968,124.2,4
spotify:track:7b6OsQD2z6f4kGOOwsdudg,"Harvest Moon","Reservoir Dogs (Original Motion Picture Soundtrack)","Bedlam",2009-01-01,158106,0,false,sartoip888,2017-07-13T13:08:52Z,"","Universal Music Group",0.409,0.415,2,-11.954,1,0.0352,0.372,0.00000194,0.18,0.301,169.217,4
spotify:track:6epktkO6yHJnTlJNEeIY2W,"Let's Get A Taco - From ""Reservoir Dogs"" Soundtrack","Reservoir Dogs (Original Motion Picture Soundtrack)","Harvey Keitel;Tim Roth",2009-01-01,62760,0,true,sartoip888,2017-07-13T13:08:52Z,"","Universal Music Group",0.561,0.182,3,-28.9,0,0.67,0.833,0,0.245,0.685,102.684,3
spotify:track:3fFcU5df5GXE7qH4qq2nZ2,"Keep On Truckin' - From ""Reservoir Dogs"" Soundtrack","Reservoir Dogs (Original Motion Picture Soundtrack)","Steven Wright",2009-01-01,16666,0,false,sartoip888,2017-07-13T13:08:52Z,"komedia,słowo mówione","Universal Music Group",0.627,0.0749,11,-31.666,1,0.938,0.51,0,0.177,0.612,172.197,3
spotify:track:6Bplc5OlxVlfEF4fosLvBA,"Coconut","Reservoir Dogs (Original Motion Picture Soundtrack)","Harry Nilsson",2009-01-01,230000,0,false,sartoip888,2017-07-13T13:08:52Z,"barokowy pop,wokaliści i autorzy piosenek","Universal Music Group",0.641,0.55,5,-13.655,1,0.0724,0.54,0.00000495,0.0895,0.866,138.013,4
spotify:track:0PCL81J1LfOccKU3wrrToL,"Home Of Rock - From ""Reservoir Dogs"" Soundtrack","Reservoir Dogs (Original Motion Picture Soundtrack)","Steven Wright",2009-01-01,5173,0,false,sartoip888,2017-07-13T13:08:52Z,"komedia,słowo mówione","Universal Music Group",0,0.018,0,-27.377,1,0,0,0,0,0,0,0
spotify:track:0dpse4XoQQII8IiQ4C0YXf,"Jim Jones At Botany Bay - From ""The Hateful Eight"" Soundtrack","Quentin Tarantino's The Hateful Eight (Original Motion Picture Soundtrack)","Jennifer Jason Leigh;Kurt Russell",2015-12-18,250826,0,false,sartoip888,2017-07-14T09:19:41Z,"","Universal Music Group",0.59,0.0622,8,-23.146,0,0.121,0.917,0.0459,0.0957,0.529,73.593,4
spotify:track:3PESBi7we5tyTduxUZHejL,"Neve - From ""The Hateful Eight"" Soundtrack / #2","Quentin Tarantino's The Hateful Eight (Original Motion Picture Soundtrack)","Ennio Morricone",2015-12-18,125632,0,false,sartoip888,2017-07-14T09:19:41Z,"","Universal Music Group",0.188,0.21,0,-19.611,1,0.053,0.0991,0.83,0.0975,0.0225,65.447,3
spotify:track:0VRvFyqniVEpmpD3AfDmuc,"""Uncle Charlie's Stew"" - From ""The Hateful Eight"" Soundtrack","Quentin Tarantino's The Hateful Eight (Original Motion Picture Soundtrack)","Samuel L. Jackson;Demian Bichir;Walton Goggins",2015-12-18,101738,0,true,sartoip888,2017-07-14T09:19:41Z,"","Universal Music Group",0.687,0.203,11,-24.089,1,0.88,0.703,0,0.669,0.183,81.703,4
spotify:track:6egAt3n6cCK7O5LaHsYqj8,"I Quattro Passeggeri - From ""The Hateful Eight"" Soundtrack","Quentin Tarantino's The Hateful Eight (Original Motion Picture Soundtrack)","Ennio Morricone",2015-12-18,109331,0,false,sartoip888,2017-07-14T09:19:41Z,"","Universal Music Group",0.629,0.0589,10,-28.619,0,0.0419,0.0233,0.502,0.0957,0.211,96.023,4
spotify:track:68g0LsAnTYowTTgeg7CaHj,"La Musica Prima del Massacro - From ""The Hateful Eight"" Soundtrack","Quentin Tarantino's The Hateful Eight (Original Motion Picture Soundtrack)","Ennio Morricone",2015-12-18,120944,0,false,sartoip888,2017-07-14T09:19:41Z,"","Universal Music Group",0.251,0.0141,7,-23.457,1,0.0407,0.553,0.895,0.301,0.0335,79.191,4
