Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2RcrkBWCOWaX67jVDLgJr6,"Folha de Jurema","Folha de Jurema","Nicola Cruz;Salvador Araguaya;Spaniol;Artéria FM",2017-09-22,263688,0,false,sartoip888,2020-07-09T12:23:21Z,"electrocumbia,downtempo,organic house,tribal house","The Magic Movement",0.647,0.397,7,-13.234,1,0.0816,0.718,0.0648,0.0974,0.179,179.868,4
spotify:track:6281gMeX2bpTyHqrKNlUeW,"Lovers Are Strangers","Party Girl","Michelle Gurevich",2007-05-01,305000,40,false,sartoip888,2020-07-09T12:36:46Z,"slowcore","Michelle Gurevich",0.646,0.331,7,-12.806,0,0.0373,0.554,0,0.121,0.249,122.083,4
spotify:track:68qVABZwiQaia1bTFE41X2,"Farewell Shalabiye","Farewell Shalabiye","No Blues",2005,222013,37,false,sartoip888,2020-07-09T12:42:03Z,"","Continental Record Services",0.709,0.545,5,-10.223,0,0.111,0.842,0.0272,0.0613,0.268,164.729,4
spotify:track:15qTTqTKYsqJRhz5GN5xLP,"Refugee","Laughter Through Tears","Oi Va Voi",2003-09-29,217693,41,false,sartoip888,2020-07-09T12:45:43Z,"trip hop","Outcaste Records",0.394,0.664,4,-8.213,0,0.0357,0.398,0.00439,0.201,0.242,129.822,4
spotify:track:1hhbjqeEfUjzSweXFWIuSk,"Hommage","Times","David August;Wanja",2013-04-19,232772,0,false,sartoip888,2020-07-09T12:50:39Z,"minimal techno","DIYNAMIC",0.602,0.332,7,-12.441,0,0.0943,0.307,0.886,0.252,0.258,95,4
spotify:track:279LczresTWVkCsdLwgJSZ,"Love's a Stranger","Warhaus","Warhaus",2017-10-13,206685,61,false,sartoip888,2020-07-09T12:53:15Z,"","Play It Again Sam",0.563,0.585,9,-8.821,0,0.0386,0.209,0.00221,0.118,0.625,161.679,4
spotify:track:21rVSdH4e0opHfu5rJ8agX,"Bulbo","Bulbo","FEATHERED SUN;Jo.Ke;Chris Schwarzwälder",2016-05-13,367665,45,false,sartoip888,2020-07-09T13:03:37Z,"downtempo,organic house","Platon Records",0.758,0.418,4,-13.885,1,0.0786,0.508,0.771,0.0965,0.315,77.007,4
spotify:track:6s9S4vJt0vwbqtbKun6t3G,"Wanzka","Independent Dancer","Kalabrese",2013-04-26,537961,0,false,sartoip888,2020-07-09T13:10:17Z,"","Rumpelmusig",0.756,0.594,8,-10.688,1,0.0441,0.0335,0.812,0.105,0.426,120.006,4
spotify:track:4WLL2Hnnt0egTleTXG3jBi,"Forever and Ever","Nightwalker Vol. 1","Boogie Belgique",2013-06-27,350091,45,false,sartoip888,2020-07-09T13:20:22Z,"electro swing,trip hop,nu jazz","Boogie Belgique",0.868,0.478,8,-9.893,0,0.0474,0.552,0.31,0.103,0.555,108.995,4
spotify:track:3y29QLWHxB1G7CfuFyZ8qe,"I'm That Guy","Cardan","Agar Agar",2016-09-28,448583,0,false,sartoip888,2020-07-09T13:41:07Z,"francuski indie pop","Cracki Records",0.626,0.389,5,-10.179,0,0.0413,0.174,0.683,0.102,0.372,182.092,4
spotify:track:7mLn02m51IabtPHiD0iErC,"The Man Who Owns the Place","Rats","Balthazar",2012-10-15,280440,34,false,sartoip888,2020-07-09T13:58:22Z,"","Play It Again Sam",0.627,0.392,2,-11.472,1,0.0334,0.229,0.00041,0.259,0.352,96.92,4
spotify:track:3vNFsxBbA4dPkymPF5Jm1b,"This Mess We're In","Stories From The City, Stories From The Sea","PJ Harvey;Thom Yorke",2000-01-01,235840,58,false,sartoip888,2020-07-09T14:56:37Z,"art pop,wokaliści i autorzy piosenek","Universal-Island Records Ltd.",0.541,0.572,0,-9.634,1,0.0277,0.0266,0.186,0.0925,0.406,126.302,4
spotify:track:4dmpNeoiu2E3MJQGBSF8QW,"Will Soon Be a Woman","Diagnostic (Version remasterisée)","Ibrahim Maalouf",2011-10-26,331000,33,false,sartoip888,2020-07-09T15:36:26Z,"francuski jazz,jazz","Mi'ster",0.236,0.369,4,-13.608,0,0.031,0.875,0.915,0.0707,0.124,67.438,3
spotify:track:0HFOGn07zshqEUad7BlaGA,"Columbus Stockade","Farewell Shalabiye","No Blues",2005,253693,37,false,sartoip888,2020-07-09T15:42:52Z,"","Continental Record Services",0.671,0.518,7,-13.691,1,0.0287,0.787,0.747,0.112,0.56,114.71,4
spotify:track:1KFyl8gBPdv53l3Wrcv7jS,"The Night [Alternate Version]","At Your Service (Anthology)","Morphine",2009-10-05,284560,35,false,sartoip888,2020-07-09T16:03:17Z,"","Ryko/Rhino",0.592,0.443,5,-15.27,0,0.0334,0.659,0.128,0.16,0.293,91.357,4
