Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2W7jKdtqWgbWkQ3OdqHbAs,"Amos Ame","HDRSF-1","Hidria Spacefolk",2010-10-11,570411,24,false,sartoip888,2020-03-09T10:42:54Z,"space rock,rock progresywny,rock psychodeliczny,stoner rock,krautrock,acid rock","Hidria Records",0.311,0.752,9,-9.892,0,0.0375,0.0682,0.898,0.133,0.897,167.648,4
spotify:track:2fnabrpFMG3ii0twbU0Imq,"Cosmic Truth","When We Are Death","Hexvessel",2016-01-29,271634,25,false,sartoip888,2020-03-09T10:55:14Z,"","Century Media",0.497,0.302,6,-9.801,0,0.0408,0.216,0.00112,0.108,0.171,130.36,3
spotify:track:0ewi4OGTnAQeJ2GIammbj9,"Summertime Cowboy","Country Falls","Husky Rescue",2004,246733,29,false,sartoip888,2020-03-09T11:07:49Z,"","Catskills",0.801,0.587,10,-7.153,0,0.0328,0.851,0.0956,0.132,0.898,120.104,4
spotify:track:6p8A9ATIfbXfXU2VMybGDM,"Terra Hidria I","Symbiosis","Hidria Spacefolk",2010-11-09,423600,16,false,sartoip888,2020-03-09T12:32:32Z,"space rock,rock progresywny,rock psychodeliczny,stoner rock,krautrock,acid rock","Hidria Records",0.3,0.905,0,-4.979,1,0.0608,0.00271,0.0232,0.188,0.15,116.008,4
spotify:track:4Na22dlETsvXIrvZYd2Y95,"Pangaia","Symbiosis","Hidria Spacefolk",2010-11-09,699199,5,false,sartoip888,2020-03-09T14:25:33Z,"space rock,rock progresywny,rock psychodeliczny,stoner rock,krautrock,acid rock","Hidria Records",0.304,0.778,9,-9.085,1,0.0447,0.0942,0.783,0.158,0.262,149.278,3
spotify:track:3JW0wTiUg1jRR9drmCNhr5,"Terra Hidria (Reversion)","Symbiosis","Hidria Spacefolk",2010-11-09,99306,11,false,sartoip888,2020-03-10T10:12:41Z,"space rock,rock progresywny,rock psychodeliczny,stoner rock,krautrock,acid rock","Hidria Records",0.16,0.0653,2,-21.151,1,0.0419,0.0226,0.473,0.125,0.11,132.122,3
spotify:track:0Qdmg4nhUSt7SUIoTn74sy,"Jahwarp","Symbiosis","Hidria Spacefolk",2010-11-09,347640,8,false,sartoip888,2020-03-10T10:30:11Z,"space rock,rock progresywny,rock psychodeliczny,stoner rock,krautrock,acid rock","Hidria Records",0.469,0.869,5,-6.717,0,0.0434,0.0378,0.797,0.181,0.629,153.257,4
spotify:track:0iNOiM5yhdh5rnzPLu1AIW,"Tarapita","Balansia","Hidria Spacefolk",2010-11-09,850266,3,false,sartoip888,2020-03-10T11:44:44Z,"space rock,rock progresywny,rock psychodeliczny,stoner rock,krautrock,acid rock","Hidria Records",0.33,0.503,2,-10.19,1,0.0377,0.00902,0.84,0.159,0.206,111.078,4
spotify:track:1e1IiUItCGhp8LvU8aZ213,"I'm the Mountain","Seven Thunders Roar","Stoned Jesus",2012-03-12,961942,0,false,sartoip888,2020-03-23T11:55:33Z,"stoner rock,stoner metal,sludge metal,doom metal,space rock,rock psychodeliczny","Moon Vinyl s.r.o.",0.395,0.396,8,-11.641,1,0.0281,0.0102,0.161,0.126,0.0656,136.391,4
spotify:track:5HBUDrdplsitbrwYYXFH6u,"The Garden","Strategies Against Architecture III","Einstürzende Neubauten",1991-05-21,313306,0,false,sartoip888,2020-03-23T12:17:29Z,"industrial,industrial rock,muzyka eksperymentalna,ebm,awangarda,krautrock,noise rock,post-punk","Mute",0.374,0.295,2,-8.281,0,0.0317,0.108,0.0141,0.0983,0.126,93.371,4
